"data","Irradiacao"
2007-07-26,13.2265871530229
2007-07-27,11.6962971159869
2007-07-28,3.48500570902755
2007-07-29,8.11492276611824
2007-07-30,16.942367479219
2007-07-31,13.1302427652022
2007-08-01,16.1596643170347
2007-08-02,16.0255320303888
2007-08-03,17.2189230872928
2007-08-04,16.4952480033324
2007-08-05,4.90978180338092
2007-08-06,14.231145286414
2007-08-07,17.6480670587487
2007-08-08,16.7746302794758
2007-08-09,17.2343641354977
2007-08-10,17.8434684323266
2007-08-11,10.0599705402133
2007-08-12,11.1098613227016
2007-08-13,17.3711006693617
2007-08-14,17.0145811922288
2007-08-15,19.639806862368
2007-08-16,18.3146954254003
2007-08-17,17.6594245016264
2007-08-18,16.7786357355709
2007-08-19,15.372304842003
2007-08-20,17.9337152393895
2007-08-21,8.72739649307707
2007-08-22,15.4154819604797
2007-08-23,17.7589171614645
2007-08-24,19.4300256867639
2007-08-25,20.0504978882433
2007-08-26,17.3569635381539
2007-08-27,12.6219909537368
2007-08-28,3.72606836326878
2007-08-29,5.31607222972434
2007-08-30,3.0518420978554
2007-08-31,16.2268861046952
2007-09-01,18.9697978859287
2007-09-02,16.4843867759229
2007-09-03,15.2089118919368
2007-09-04,18.9461990870945
2007-09-05,19.3437507475708
2007-09-06,17.6103190648712
2007-09-07,19.4549239213079
2007-09-08,20.6926316917172
2007-09-09,20.5583819329521
2007-09-10,20.652961388891
2007-09-11,21.3593478496965
2007-09-12,22.2199092862243
2007-09-13,20.2472969338146
2007-09-14,19.2678478699444
2007-09-15,20.5120363704217
2007-09-16,19.1467518402677
2007-09-17,5.94072206702111
2007-09-18,19.0245629555569
2007-09-19,16.8840544279384
2007-09-20,20.5195789957218
2007-09-21,3.64547459767969
2007-09-22,18.6224381251918
2007-09-23,20.8771080087834
2007-09-24,5.19952217188672
2007-09-25,6.13169669536483
2007-09-26,5.74897738213462
2007-09-27,19.8553512178753
2007-09-28,10.7197836017423
2007-09-29,9.79617433121724
2007-09-30,5.84257926225177
2007-10-01,22.0101294575355
2007-10-02,24.1248624244512
2007-10-03,20.0946757507772
2007-10-04,23.6121420566566
2007-10-05,21.5236982950348
2007-10-06,23.2528913883565
2007-10-07,20.5367879226731
2007-10-08,17.5047119315035
2007-10-09,23.8429541531283
2007-10-10,24.0135073375226
2007-10-11,24.2621896408386
2007-10-12,24.1978394730142
2007-10-13,15.6764250005871
2007-10-14,7.06687373567665
2007-10-15,9.10866647294055
2007-10-16,18.9172210306274
2007-10-17,13.1199978014023
2007-10-18,9.43645920914151
2007-10-19,4.80648662219931
2007-10-20,26.6564370744289
2007-10-21,24.3101267133556
2007-10-22,11.027212501567
2007-10-23,5.75925547419151
2007-10-24,3.24219213819538
2007-10-25,6.63038863513379
2007-10-26,15.6948999998109
2007-10-27,14.1244917886016
2007-10-28,23.5933344332572
2007-10-29,21.3143418694212
2007-10-30,24.4789580321589
2007-10-31,21.6454492499303
2007-11-01,19.3625381604312
2007-11-02,18.3419111405684
2007-11-03,14.2382631435111
2007-11-04,5.23045574914419
2007-11-05,6.02273884527964
2007-11-06,10.1377187597434
2007-11-07,17.9738355667172
2007-11-08,20.3530750575214
2007-11-09,22.2583982063037
2007-11-10,12.9198843204397
2007-11-11,15.932844353867
2007-11-12,5.47875026887772
2007-11-13,18.8721041007523
2007-11-14,15.1508891835527
2007-11-15,6.19562644739159
2007-11-16,13.1746399679034
2007-11-17,17.6184103842789
2007-11-18,24.9986824059091
2007-11-19,13.6577767772876
2007-11-20,25.3245968889454
2007-11-21,25.3286188230558
2007-11-22,28.8249893737915
2007-11-23,27.7177312601196
2007-11-24,24.4662052251391
2007-11-25,17.6402285856099
2007-11-26,16.6893745641574
2007-11-27,9.46334207802273
2007-11-28,30.9124405728092
2007-11-29,28.5323259141973
2007-11-30,25.0391973573556
2007-12-01,23.3728524633336
2007-12-02,34.1826039440078
2007-12-03,28.5427117358094
2007-12-04,21.312130825438
2007-12-05,12.8880391850703
2007-12-06,15.671134183803
2007-12-07,6.45039301659883
2007-12-08,24.815762933981
2007-12-09,16.0713725785995
2007-12-10,14.4819458377801
2007-12-11,20.8437141767906
2007-12-12,7.88323056612865
2007-12-13,6.37262466823937
2007-12-14,12.1779967495717
2007-12-15,18.3813080127094
2007-12-16,19.1770340708617
2007-12-17,24.7444601574725
2007-12-18,25.7787828958116
2007-12-19,3.58987046842369
2007-12-20,12.815641336421
2007-12-21,20.0532017187681
2007-12-22,21.8029833557068
2007-12-23,18.6216505291932
2007-12-24,28.0859437134756
2007-12-25,18.8600180969464
2007-12-26,24.9836860545771
2007-12-27,23.9494186311621
2007-12-28,27.7663202415543
2007-12-29,21.4035777619335
2007-12-30,28.0035257136076
2007-12-31,17.6648380222252
2008-01-01,22.9124920272335
2008-01-02,10.0300289886679
2008-01-03,22.7516155289347
2008-01-04,17.1054308307573
2008-01-05,13.3678434686961
2008-01-06,26.0076340033981
2008-01-07,21.7928155562958
2008-01-08,23.3812038922626
2008-01-09,27.3537943027438
2008-01-10,26.1595669849183
2008-01-11,24.6475032745089
2008-01-12,14.8711925244084
2008-01-13,8.9899779968125
2008-01-14,16.2985272836961
2008-01-15,20.8250461056576
2008-01-16,25.5093367072593
2008-01-17,22.8060000309874
2008-01-18,16.8471901999093
2008-01-19,11.1279844501285
2008-01-20,6.36293955059628
2008-01-21,9.37856887938567
2008-01-22,14.0600035094577
2008-01-23,12.867475643406
2008-01-24,25.0049865702104
2008-01-25,8.26207677235045
2008-01-26,18.1750705885261
2008-01-27,14.9996577413126
2008-01-28,10.1603778144021
2008-01-29,2.15225076506568
2008-01-30,10.7109675691004
2008-01-31,11.7386574602217
2008-02-01,22.9844457060159
2008-02-02,26.9386724545441
2008-02-03,18.7768807937989
2008-02-04,8.40281275516563
2008-02-05,17.4217132467067
2008-02-06,11.1671636395292
2008-02-07,11.0058005679868
2008-02-08,16.6950604109393
2008-02-09,22.8548423183683
2008-02-10,22.3734207188135
2008-02-11,22.8398981913824
2008-02-12,21.8056050482388
2008-02-13,19.9035764883703
2008-02-14,18.2394125911402
2008-02-15,14.9988948913438
2008-02-16,17.9101534483432
2008-02-17,25.23206217195
2008-02-18,14.9810457807201
2008-02-19,18.6755427720265
2008-02-20,16.227577866771
2008-02-21,11.8935344285829
2008-02-22,16.9993048749636
2008-02-23,11.5682489521919
2008-02-24,7.24210503614023
2008-02-25,20.9792210574533
2008-02-26,19.8699194364154
2008-02-27,16.094705082616
2008-02-28,23.8471826396755
2008-02-29,11.4609832222464
2008-03-01,18.1929872878412
2008-03-02,26.1701657058495
2008-03-03,24.7465860232184
2008-03-04,25.5143809558566
2008-03-05,25.7337692796279
2008-03-06,21.4997102043622
2008-03-07,19.9250564984242
2008-03-08,18.8982970312969
2008-03-09,16.0013148637622
2008-03-10,16.3026423115903
2008-03-11,13.0214710414162
2008-03-12,13.9465580343846
2008-03-13,5.92780310899644
2008-03-14,11.2077843571606
2008-03-15,6.92926206165396
2008-03-16,7.38999955965987
2008-03-17,4.5935073612043
2008-03-18,21.7126496297509
2008-03-19,21.6189208097298
2008-03-20,17.3477802106672
2008-03-21,17.6436278215221
2008-03-22,14.2315069955955
2008-03-23,18.3105259451549
2008-03-24,16.6765617545489
2008-03-25,16.509001375955
2008-03-26,15.2637924190315
2008-03-27,11.4053026200384
2008-03-28,22.0784013512637
2008-03-29,18.6042995771653
2008-03-30,12.0672342312191
2008-03-31,20.1821313332433
2008-04-01,18.9392146897015
2008-04-02,16.0149841964489
2008-04-03,5.52753188304502
2008-04-04,6.21022745281482
2008-04-05,11.3175470746172
2008-04-06,9.24900324687551
2008-04-07,13.2014921469081
2008-04-08,11.5153717707266
2008-04-09,14.2418353280627
2008-04-10,12.3298825395289
2008-04-11,17.7820832949029
2008-04-12,15.4153812005997
2008-04-13,21.3085815152762
2008-04-14,9.56030952147941
2008-04-15,6.45212952189869
2008-04-16,12.6389125327173
2008-04-17,14.3623356159219
2008-04-18,14.6502773653224
2008-04-19,9.214694986392
2008-04-20,5.06850348343005
2008-04-21,9.79874560205464
2008-04-22,15.570990623846
2008-04-23,19.3067756810505
2008-04-24,17.4149815626545
2008-04-25,16.9493021540904
2008-04-26,19.1771159520582
2008-04-27,18.6359673206877
2008-04-28,19.5142553458747
2008-04-29,12.4109321696744
2008-04-30,6.43878278207123
2008-05-01,6.95408052524329
2008-05-02,2.63449909721543
2008-05-03,19.5724904360454
2008-05-04,18.7381231921869
2008-05-05,14.2714837257421
2008-05-06,18.704401821361
2008-05-07,17.4293206453299
2008-05-08,16.9702343020565
2008-05-09,7.71859032655303
2008-05-10,8.00742908674693
2008-05-11,8.36960334887614
2008-05-12,7.18346985133906
2008-05-13,7.17767927719922
2008-05-14,9.96799606655304
2008-05-15,14.0771599381462
2008-05-16,15.1679576043138
2008-05-17,12.1467195774792
2008-05-18,14.2644906192654
2008-05-19,14.9867140250695
2008-05-20,15.4151264314975
2008-05-21,15.8431335635232
2008-05-22,15.9051299871255
2008-05-23,14.8711569142579
2008-05-24,16.3217378041434
2008-05-25,15.2164385325253
2008-05-26,13.7482063861588
2008-05-27,15.124577827954
2008-05-28,16.281008491411
2008-05-29,6.15283820204583
2008-05-30,4.62165989157471
2008-05-31,6.87349395009387
2008-06-01,4.03562866948272
2008-06-02,8.46483605631426
2008-06-03,14.2693484191127
2008-06-04,12.2309046604505
2008-06-05,13.8941158917899
2008-06-06,13.3809135650765
2008-06-07,8.88193133485185
2008-06-08,11.5596227445593
2008-06-09,13.5113748945886
2008-06-10,13.2175333544482
2008-06-11,10.0287614019453
2008-06-12,11.4010961906516
2008-06-13,8.79384051170587
2008-06-14,14.2169122099021
2008-06-15,11.032202174943
2008-06-16,9.94580164012707
2008-06-17,12.9808481558293
2008-06-18,13.1962251153491
2008-06-19,11.6048729531266
2008-06-20,13.9892424121944
2008-06-21,6.40002559477489
2008-06-22,5.60495099283456
2008-06-23,2.71409464788279
2008-06-24,3.65377410345031
2008-06-25,5.02732117425186
2008-06-26,13.8467819888712
2008-06-27,10.8119448849632
2008-06-28,12.6933926031893
2008-06-29,14.2141514814438
2008-06-30,8.21327860495492
2008-07-01,13.3517074100493
2008-07-02,6.26306005518879
2008-07-03,12.2726160844867
2008-07-04,12.2761247361581
2008-07-05,14.5976658214194
2008-07-06,14.8923676626269
2008-07-07,15.0426628682897
2008-07-08,14.3958179562509
2008-07-09,15.1270172405007
2008-07-10,15.0608978316308
2008-07-11,13.5429724221286
2008-07-12,15.873761369876
2008-07-13,14.6460927825995
2008-07-14,15.0898705970686
2008-07-15,16.4074615215825
2008-07-16,16.3437543587531
2008-07-17,17.3000014269613
2008-07-18,16.5085783554845
2008-07-19,14.1850379382101
2008-07-20,15.1425887475414
2008-07-21,15.3714386443422
2008-07-22,16.1123482236375
2008-07-23,13.3447072538969
2008-07-24,13.207627170579
2008-07-25,13.3634572451826
2008-07-26,17.5501824695476
2008-07-27,16.0231723645239
2008-07-28,15.7417308078089
2008-07-29,16.561824963322
2008-07-30,15.3251450456667
2008-07-31,13.9395115188644
2008-08-01,14.907943892711
2008-08-02,10.4249209232078
2008-08-03,5.49191585340827
2008-08-04,12.5828883104711
2008-08-05,11.706948541301
2008-08-06,8.83300387754049
2008-08-07,9.95074057930482
2008-08-08,3.44040233395489
2008-08-09,2.77589956171678
2008-08-10,7.30515146101143
2008-08-11,16.448187129361
2008-08-12,17.8757294239833
2008-08-13,4.05004715016631
2008-08-14,8.89529833672461
2008-08-15,8.08319574550684
2008-08-16,18.8370991209098
2008-08-17,19.3775187537704
2008-08-18,17.8254254881982
2008-08-19,18.815032347735
2008-08-20,19.1323285336458
2008-08-21,19.60021374215
2008-08-22,14.7399715359806
2008-08-23,6.18911310566478
2008-08-24,15.669997496456
2008-08-25,17.4912302398453
2008-08-26,18.4871326349341
2008-08-27,21.4457350729221
2008-08-28,19.8051348774077
2008-08-29,14.9878099261594
2008-08-30,4.03506084874762
2008-08-31,16.3782937582638
2008-09-01,21.3188311281392
2008-09-02,20.6559442232269
2008-09-03,19.9157967059168
2008-09-04,19.47811670444
2008-09-05,19.2676920745005
2008-09-06,17.7625766559273
2008-09-07,15.6449953473422
2008-09-08,6.88812829351191
2008-09-09,11.0925965285519
2008-09-10,20.118122470236
2008-09-11,20.2887161581483
2008-09-12,17.4743454331267
2008-09-13,9.90514712125702
2008-09-14,4.62289163723436
2008-09-15,3.78243960953984
2008-09-16,6.85766164580718
2008-09-17,17.471488341722
2008-09-18,22.0250721676834
2008-09-19,24.5840413804679
2008-09-20,8.26656775144787
2008-09-21,9.04425246366988
2008-09-22,26.1095921234348
2008-09-23,20.5681151436889
2008-09-24,10.5338132630007
2008-09-25,19.4390252959348
2008-09-26,11.3237264243302
2008-09-27,14.818813646598
2008-09-28,14.5969108859745
2008-09-29,23.6088165403703
2008-09-30,9.25939416956273
2008-10-01,17.425248555476
2008-10-02,14.0933081341433
2008-10-03,22.4291946410265
2008-10-04,12.3210262084452
2008-10-05,9.05627722736726
2008-10-06,3.91580088062721
2008-10-07,9.84776998581512
2008-10-08,4.85720297176002
2008-10-09,7.75040410440927
2008-10-10,25.5768357109564
2008-10-11,18.3962320033782
2008-10-12,15.4329188723008
2008-10-13,23.6633073327294
2008-10-14,24.6948159743656
2008-10-15,23.1403230330866
2008-10-16,18.132911387141
2008-10-17,8.49015728629352
2008-10-18,9.27943547243217
2008-10-19,5.1206904216519
2008-10-20,16.9113864185806
2008-10-21,22.8948519717149
2008-10-22,17.6348810442996
2008-10-23,17.4065830559356
2008-10-24,19.7760577657908
2008-10-25,18.8391693107055
2008-10-26,23.8112036128392
2008-10-27,11.6807335682208
2008-10-28,8.21526958279905
2008-10-29,19.6576108649932
2008-10-30,16.8236053244484
2008-10-31,7.35558856342145
2008-11-01,23.1534338976125
2008-11-02,14.8657512236166
2008-11-03,16.609146211155
2008-11-04,24.4406767878867
2008-11-05,19.8614869553343
2008-11-06,9.26759779944355
2008-11-07,17.3408399402879
2008-11-08,17.3455188601071
2008-11-09,24.5542471451586
2008-11-10,13.2366340522747
2008-11-11,9.51708439557649
2008-11-12,12.6882851733065
2008-11-13,17.5249615043729
2008-11-14,17.6079801344091
2008-11-15,25.6186436367286
2008-11-16,24.6722068552244
2008-11-17,6.0393192190279
2008-11-18,15.1625718245177
2008-11-19,11.1189778635185
2008-11-20,25.245246049552
2008-11-21,25.6460732528089
2008-11-22,16.0454879534561
2008-11-23,19.4614429321995
2008-11-24,18.0349323884409
2008-11-25,13.1139197414825
2008-11-26,19.1513602661422
2008-11-27,15.658752935812
2008-11-28,18.7585346294331
2008-11-29,21.0644248358465
2008-11-30,21.7815937883151
2008-12-01,26.6307647713221
2008-12-02,16.1432861685858
2008-12-03,21.46943566886
2008-12-04,23.9350118686178
2008-12-05,30.3751940908645
2008-12-06,29.5028284659882
2008-12-07,29.0276942165218
2008-12-08,28.3138601416925
2008-12-09,26.5662326443324
2008-12-10,20.1271890872317
2008-12-11,10.6659124047395
2008-12-12,13.6879969902065
2008-12-13,19.4139525481243
2008-12-14,12.4165654932543
2008-12-15,16.4727026700441
2008-12-16,8.59991355784649
2008-12-17,14.9624033029803
2008-12-18,15.4398421018881
2008-12-19,15.5195826211933
2008-12-20,13.2928346685136
2008-12-21,14.565442737014
2008-12-22,17.5877361467718
2008-12-23,20.848571856921
2008-12-24,29.3584645723169
2008-12-25,15.2810820335876
2008-12-26,13.6107560185625
2008-12-27,8.91829562587713
2008-12-28,22.6765138162225
2008-12-29,24.8232128454171
2008-12-30,24.0273126053307
2008-12-31,19.4143179393305
2009-01-01,21.3221110732029
2009-01-02,11.063736403526
2009-01-03,14.4823125605333
2009-01-04,15.2767293517648
2009-01-05,12.5727970669464
2009-01-06,18.0576180518816
2009-01-07,22.0313014793658
2009-01-08,25.1299855166412
2009-01-09,25.2077142462318
2009-01-10,22.2651247057152
2009-01-11,20.9917929589945
2009-01-12,23.1355610742361
2009-01-13,23.2923742631084
2009-01-14,20.350475965231
2009-01-15,15.1846840226278
2009-01-16,18.3603686301194
2009-01-17,13.195727862544
2009-01-18,19.8649214179697
2009-01-19,19.2271609277248
2009-01-20,12.3174037650005
2009-01-21,13.744549159791
2009-01-22,10.7264851092425
2009-01-23,19.6921706563991
2009-01-24,14.7696437160717
2009-01-25,15.5604315213129
2009-01-26,8.89515677209253
2009-01-27,11.1139378072352
2009-01-28,10.7946549327507
2009-01-29,12.6949195439237
2009-01-30,19.2700789402672
2009-01-31,25.1290614300652
2009-02-01,25.2024532945769
2009-02-02,20.127884544393
2009-02-03,18.6977056937396
2009-02-04,18.7720153634666
2009-02-05,15.3642669507142
2009-02-06,25.0905379758586
2009-02-07,20.9707374501078
2009-02-08,17.4066246688062
2009-02-09,12.8170475833761
2009-02-10,19.5289899783215
2009-02-11,15.7312195456827
2009-02-12,10.119850121403
2009-02-13,9.72168242756478
2009-02-14,6.87779348980018
2009-02-15,15.2355047689462
2009-02-16,15.5449869503598
2009-02-17,19.7155793287965
2009-02-18,23.9612813521292
2009-02-19,24.8172762603444
2009-02-20,21.0286086518851
2009-02-21,17.8724347557414
2009-02-22,15.3480092603682
2009-02-23,16.6769609850064
2009-02-24,10.6986163142103
2009-02-25,10.8504458616682
2009-02-26,15.3182385389371
2009-02-27,22.6833234837092
2009-02-28,21.1034042877133
2009-03-01,21.0919542961313
2009-03-02,21.5500932503188
2009-03-03,15.9813283410374
2009-03-04,20.0393160698008
2009-03-05,20.2619905843235
2009-03-06,17.0468475464705
2009-03-07,11.6494658770976
2009-03-08,20.5367571387643
2009-03-09,16.079286169154
2009-03-10,14.666326426403
2009-03-11,8.5830284156449
2009-03-12,17.9150794816625
2009-03-13,12.7706838777699
2009-03-14,18.7451706577648
2009-03-15,16.5577593337139
2009-03-16,20.8910937559326
2009-03-17,14.207847093374
2009-03-18,17.2190014606003
2009-03-19,16.2771068288157
2009-03-20,16.0326990223884
2009-03-21,7.8268989894984
2009-03-22,10.6786651749433
2009-03-23,14.9148885525935
2009-03-24,17.1392262623192
2009-03-25,22.980968934337
2009-03-26,21.4994187337817
2009-03-27,16.9434126900576
2009-03-28,10.0893775211678
2009-03-29,12.9988758456818
2009-03-30,17.5143504033535
2009-03-31,16.3562972911634
2009-04-01,16.9480071281697
2009-04-02,14.8672352903673
2009-04-03,13.019414846257
2009-04-04,17.9725173984444
2009-04-05,15.1329861699704
2009-04-06,6.19945768555055
2009-04-07,12.1351386833772
2009-04-08,17.3748566372977
2009-04-09,14.1658093562154
2009-04-10,18.4821914308064
2009-04-11,21.5762139068383
2009-04-12,12.8378226252208
2009-04-13,6.00945225489428
2009-04-14,13.1166019063116
2009-04-15,14.5405990710735
2009-04-16,14.1493211281428
2009-04-17,16.7766587360806
2009-04-18,19.8511323499921
2009-04-19,20.8864741261442
2009-04-20,13.7950564421266
2009-04-21,6.86765939760915
2009-04-22,12.6427422612352
2009-04-23,9.33035988761288
2009-04-24,12.6189397148919
2009-04-25,10.6605703855156
2009-04-26,13.2684070461352
2009-04-27,12.6582090053611
2009-04-28,14.9605761831573
2009-04-29,15.9907394851335
2009-04-30,18.2856406848679
2009-05-01,14.4723367338902
2009-05-02,12.599848345824
2009-05-03,15.2631558358499
2009-05-04,9.60783283896516
2009-05-05,14.9389391045276
2009-05-06,17.8152734661339
2009-05-07,16.0228075494802
2009-05-08,12.9023971899983
2009-05-09,11.0438688575019
2009-05-10,11.2559603434476
2009-05-11,14.6397343016695
2009-05-12,14.6274819427933
2009-05-13,15.0572476352671
2009-05-14,15.4864580435872
2009-05-15,3.63744336565014
2009-05-16,13.1110838247059
2009-05-17,15.5231873196161
2009-05-18,14.7045561394528
2009-05-19,15.2065784982456
2009-05-20,7.21300544815906
2009-05-21,15.9163130497662
2009-05-22,15.4663680855164
2009-05-23,15.9672931781467
2009-05-24,15.0072729829809
2009-05-25,13.0271214659775
2009-05-26,12.1437459191181
2009-05-27,7.1801985524516
2009-05-28,5.42787161606744
2009-05-29,4.18732064585536
2009-05-30,9.71454834598539
2009-05-31,12.638908354221
2009-06-01,15.1552672379309
2009-06-02,16.0921050341089
2009-06-03,16.084487213268
2009-06-04,16.8755181942849
2009-06-05,14.9096798905335
2009-06-06,14.6135865008893
2009-06-07,12.2885745228013
2009-06-08,14.2404613883574
2009-06-09,14.4529672099164
2009-06-10,4.74591115045696
2009-06-11,6.91617786729119
2009-06-12,3.94738761419986
2009-06-13,9.30027902642332
2009-06-14,11.8299414750752
2009-06-15,12.0446594433835
2009-06-16,8.64429077635047
2009-06-17,13.9206936060338
2009-06-18,13.8468109789342
2009-06-19,14.7129434040525
2009-06-20,13.194206648945
2009-06-21,13.7718850912873
2009-06-22,14.4221559046951
2009-06-23,14.1332438153216
2009-06-24,8.49625972891055
2009-06-25,1.9915361718122
2009-06-26,4.66631226894265
2009-06-27,5.82354829225655
2009-06-28,5.89663733079283
2009-06-29,13.2016985334219
2009-06-30,9.31995934543024
2009-07-01,12.7005761635469
2009-07-02,3.44080242796485
2009-07-03,3.29686961808457
2009-07-04,11.3348426190062
2009-07-05,11.4832034677085
2009-07-06,12.1391097674039
2009-07-07,14.6802594104501
2009-07-08,14.323309010497
2009-07-09,13.8213171145742
2009-07-10,4.32046102354528
2009-07-11,1.6359507160347
2009-07-12,10.7890533217857
2009-07-13,15.7362204706147
2009-07-14,13.8537454838166
2009-07-15,6.65858011175421
2009-07-16,12.995232056832
2009-07-17,15.4790873768582
2009-07-18,10.4594875551907
2009-07-19,6.16316898872006
2009-07-20,6.23989039956086
2009-07-21,13.8379945693364
2009-07-22,12.9703092098578
2009-07-23,4.13139982967776
2009-07-24,3.54871865264475
2009-07-25,3.5510627590339
2009-07-26,8.39002290063929
2009-07-27,6.26936883816092
2009-07-28,6.49414181112358
2009-07-29,4.80961321069068
2009-07-30,3.34299701525654
2009-07-31,8.96322653001237
2009-08-01,11.594566298913
2009-08-02,13.8884567394908
2009-08-03,13.2361659135207
2009-08-04,12.878160740121
2009-08-05,17.6175283134054
2009-08-06,16.6714009917952
2009-08-07,13.9474293282468
2009-08-08,16.4042350587669
2009-08-09,18.272407745923
2009-08-10,13.9843664428309
2009-08-11,6.71729906914767
2009-08-12,16.0169744511037
2009-08-13,19.0083251242349
2009-08-14,19.6216903660145
2009-08-15,18.4468663599823
2009-08-16,17.1206298356642
2009-08-17,18.7052210029315
2009-08-18,5.71257263636866
2009-08-19,10.9566326063902
2009-08-20,8.19498222355703
2009-08-21,6.85277282944379
2009-08-22,7.23430015265736
2009-08-23,5.81347011684011
2009-08-24,9.20274900912654
2009-08-25,6.20034355573654
2009-08-26,15.7747268026618
2009-08-27,17.6749042527575
2009-08-28,18.3708519489164
2009-08-29,21.0326459864313
2009-08-30,21.959894999629
2009-08-31,13.970419030087
2009-09-01,19.1213484176842
2009-09-02,19.9733257318499
2009-09-03,16.7272618319304
2009-09-04,6.94005858129477
2009-09-05,12.422411498175
2009-09-06,3.98326466534721
2009-09-07,22.5790653519598
2009-09-08,2.92219361557448
2009-09-09,6.74138872169049
2009-09-10,11.6371053315634
2009-09-11,12.8707680095645
2009-09-12,20.1532927695527
2009-09-13,19.7876458310343
2009-09-14,5.15961778188866
2009-09-15,7.54276181726099
2009-09-16,20.6828881145753
2009-09-17,9.0924648487727
2009-09-18,16.4087344116518
2009-09-19,10.2620656487631
2009-09-20,3.64278992341999
2009-09-21,3.33697300533739
2009-09-22,5.34624753036905
2009-09-23,9.05813091891925
2009-09-24,3.96258510728057
2009-09-25,13.3269383224172
2009-09-26,22.7829327888434
2009-09-27,24.5044628221314
2009-09-28,12.8134323352277
2009-09-29,5.91621865448886
2009-09-30,9.3370490538198
2009-10-01,15.5602122563332
2009-10-02,23.1139305967457
2009-10-03,7.72172563245604
2009-10-04,7.18162175339727
2009-10-05,22.4587548751098
2009-10-06,19.1203680137208
2009-10-07,8.20930738235514
2009-10-08,4.07649254214622
2009-10-09,7.67228492941549
2009-10-10,8.06755792849748
2009-10-11,24.0275513353402
2009-10-12,13.6329798203685
2009-10-13,6.67160668493651
2009-10-14,22.9711949554715
2009-10-15,9.65739047249933
2009-10-16,10.6819697740203
2009-10-17,6.44988858472014
2009-10-18,19.3289546218297
2009-10-19,14.5468044052294
2009-10-20,18.7975252551964
2009-10-21,23.2879838443929
2009-10-22,18.0281946480337
2009-10-23,20.8693020667244
2009-10-24,25.3660790017873
2009-10-25,11.4351345784233
2009-10-26,16.9556850270774
2009-10-27,7.97568078248205
2009-10-28,10.1868163584988
2009-10-29,13.5040385628321
2009-10-30,19.1912401825032
2009-10-31,14.5582758957515
2009-11-01,25.4437667388262
2009-11-02,28.2963690845667
2009-11-03,28.9377381629034
2009-11-04,26.3379825694909
2009-11-05,22.6292365773452
2009-11-06,19.2344378901505
2009-11-07,25.1741608173507
2009-11-08,9.58918971940713
2009-11-09,16.0833562328319
2009-11-10,20.1259407196851
2009-11-11,15.5368097885404
2009-11-12,20.8485279772205
2009-11-13,23.5474813470104
2009-11-14,19.7480270916065
2009-11-15,14.2819438078503
2009-11-16,17.7736667228318
2009-11-17,21.9803967821474
2009-11-18,25.7919171302148
2009-11-19,25.3997217534695
2009-11-20,12.628462585989
2009-11-21,11.2018966990433
2009-11-22,12.5529534037992
2009-11-23,12.8722897474171
2009-11-24,15.0971904753812
2009-11-25,19.7842696170386
2009-11-26,19.7072925214291
2009-11-27,20.3450252513194
2009-11-28,15.5016055857833
2009-11-29,14.7882100997856
2009-11-30,22.3377700074196
2009-12-01,9.62605174913803
2009-12-02,16.4611596095624
2009-12-03,20.9131105849426
2009-12-04,8.19772560953926
2009-12-05,14.2393193368817
2009-12-06,19.6457589775344
2009-12-07,7.40436348983501
2009-12-08,10.50536526607
2009-12-09,8.27973404494922
2009-12-10,19.5706158091167
2009-12-11,16.1523836724858
2009-12-12,20.4469715935847
2009-12-13,7.24734787969507
2009-12-14,13.3708404679849
2009-12-15,19.0970350162089
2009-12-16,20.0518335117878
2009-12-17,19.8931961889845
2009-12-18,18.0643424572687
2009-12-19,23.1545983989658
2009-12-20,27.926763519351
2009-12-21,28.8018029940281
2009-12-22,29.4381481115137
2009-12-23,22.7573615664021
2009-12-24,15.7583978934506
2009-12-25,20.1325286972517
2009-12-26,15.5194995211104
2009-12-27,19.9729310636264
2009-12-28,17.1890662639116
2009-12-29,12.6556740599988
2009-12-30,16.7906047482666
2009-12-31,17.3088177367816
2010-01-01,11.7798253490198
2010-01-02,11.8588959534168
2010-01-03,16.3111007170066
2010-01-04,16.5488695110639
2010-01-05,18.4561404398946
2010-01-06,16.2291143830329
2010-01-07,13.9227800949873
2010-01-08,11.8551431861313
2010-01-09,23.1411186362573
2010-01-10,25.523739674028
2010-01-11,23.4554238237977
2010-01-12,24.4070023895942
2010-01-13,27.0268888437523
2010-01-14,9.6247294552858
2010-01-15,11.8481318044975
2010-01-16,17.963203736945
2010-01-17,14.307660179554
2010-01-18,19.0707816237433
2010-01-19,18.5919314000702
2010-01-20,29.0692964215244
2010-01-21,12.1569199669164
2010-01-22,11.7582884235948
2010-01-23,11.4390511058028
2010-01-24,13.4208000841309
2010-01-25,13.1805332336077
2010-01-26,12.067776880275
2010-01-27,18.88537767539
2010-01-28,12.1424938092413
2010-01-29,9.6034602779428
2010-01-30,12.6922433494631
2010-01-31,18.394242865351
2010-02-01,23.3013039329532
2010-02-02,22.4245455838625
2010-02-03,24.3983128980037
2010-02-04,19.7218659840743
2010-02-05,23.0401242857631
2010-02-06,22.7963456136225
2010-02-07,22.9479074664017
2010-02-08,28.3172766227658
2010-02-09,19.0610301350642
2010-02-10,13.2870447422417
2010-02-11,15.8891901822538
2010-02-12,20.700195798403
2010-02-13,24.5604117564906
2010-02-14,27.0762274477381
2010-02-15,27.5392184042668
2010-02-16,26.3459139578172
