datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3237e+05,2005,3,1,32.636,35.043,30.957,NaN,34.25,11,NaN,31.565,NaN,NaN,NaN,18.957
7.3237e+05,2005,3,2,16.739,16.609,16.261,NaN,21.542,4.913,NaN,19.478,NaN,NaN,NaN,7.8696
7.3237e+05,2005,3,3,16.739,12.087,10.957,NaN,20.208,3.4348,NaN,16.783,NaN,NaN,NaN,6.4783
7.3238e+05,2005,3,4,18.826,21.348,16.261,NaN,26.167,5.913,NaN,22.043,NaN,NaN,NaN,11.739
7.3238e+05,2005,3,5,30.261,26.652,25.652,NaN,32.833,10.087,NaN,28.739,NaN,NaN,NaN,13.348
7.3238e+05,2005,3,6,24.696,20.478,16,NaN,26.792,7.0435,NaN,23.87,NaN,NaN,NaN,14.391
7.3238e+05,2005,3,7,42.609,59.043,30.174,67.333,63.542,24.174,NaN,38.522,NaN,NaN,NaN,30.522
7.3238e+05,2005,3,8,45.217,57.826,44.043,48.174,58,21.696,NaN,41.261,NaN,NaN,NaN,37
7.3238e+05,2005,3,9,36.043,40.261,45.217,44,38.833,11.391,NaN,38.652,NaN,NaN,NaN,30.174
7.3238e+05,2005,3,10,88.391,86,69,78.391,91.667,28.739,NaN,78.696,NaN,NaN,NaN,45.217
7.3238e+05,2005,3,11,46.522,55.87,57.652,48.435,54.167,15.13,NaN,47,NaN,NaN,NaN,43.261
7.3238e+05,2005,3,12,69.304,64.783,74.043,77.133,64.625,19.652,NaN,55.826,NaN,NaN,NaN,37.478
7.3238e+05,2005,3,13,55.043,54.043,61.087,NaN,57.958,19.957,NaN,47.435,NaN,NaN,NaN,35
7.3239e+05,2005,3,14,27.609,23.783,21.696,26.6,28.5,8.4545,NaN,21.304,NaN,NaN,NaN,30
7.3239e+05,2005,3,15,18.455,15.217,9.8696,18.952,18.875,4.2778,NaN,13.545,NaN,NaN,NaN,20.348
7.3239e+05,2005,3,16,16.565,8.913,7.087,17.87,14.792,2.0435,NaN,12.565,NaN,NaN,NaN,16.522
