datematlab,y,m,d,Diadema,Mauá,Osasco,PqDPedroII,S.Amaro,S.Caetano,Taboão,S.Bernardo-Paulic,Cerqueira,Congonhas,Grajau,NS do Ó,
7.3247e+05,2005,6,5,42.208,31.875,77.75,NaN,47.286,38.458,44.208,46.083,43.125,55.042,NaN,NaN
7.3247e+05,2005,6,6,43.25,38.458,76.583,NaN,47.524,45.083,44.375,57.583,42.542,54.625,NaN,NaN
7.3247e+05,2005,6,7,51.167,42.375,106.83,NaN,65.792,66.083,65.833,62.542,50.958,59.458,NaN,NaN
7.3247e+05,2005,6,8,52.083,48.333,110.58,NaN,84.25,66.958,84.458,70.875,54.5,59.208,NaN,NaN
7.3247e+05,2005,6,9,45.625,42.458,89.375,NaN,65.292,46.708,70.083,62.75,51.75,60.625,NaN,NaN
7.3247e+05,2005,6,10,57.375,49.417,102.96,NaN,80.875,59.708,76.167,71.292,62.75,68.958,NaN,NaN
7.3247e+05,2005,6,11,53.167,45.375,99.833,NaN,81.304,55.583,85.292,48.375,51.583,46.167,NaN,NaN
7.3248e+05,2005,6,12,49,48,86.083,NaN,79.708,47.333,77.875,84.958,48.542,50.208,NaN,NaN
7.3248e+05,2005,6,13,61.75,48.5,79.375,NaN,81.292,56.625,78.458,115.79,48.292,59.542,NaN,NaN
7.3248e+05,2005,6,14,80.583,NaN,109.68,NaN,94.958,77.875,94.5,139.38,73.292,79.333,NaN,NaN
7.3248e+05,2005,6,15,62.333,NaN,95.227,NaN,72.708,63.333,67.667,99.083,62.333,71.208,NaN,NaN
7.3248e+05,2005,6,16,77.792,97,103.38,NaN,96.958,85.857,84.458,131.96,66.375,127.83,NaN,NaN
7.3248e+05,2005,6,17,78.875,87.308,107.38,NaN,97.917,80.833,85.292,143.21,72.833,133.83,NaN,NaN
7.3248e+05,2005,6,18,51.542,54.5,69.292,NaN,61,50,49.042,59.083,92,82.542,NaN,NaN
7.3248e+05,2005,6,19,34.25,44.083,49.583,NaN,41.85,32.75,42.292,34.636,46.417,78.043,NaN,NaN
7.3248e+05,2005,6,20,29.5,35.042,38.583,NaN,29.05,27.25,31.292,30.273,31.583,73.174,NaN,NaN
7.3248e+05,2005,6,21,22.792,17.25,44.792,NaN,19.333,20.458,22.708,21.25,19.958,63.917,NaN,NaN
7.3249e+05,2005,6,22,30.792,32.625,51.174,NaN,35.708,37,38.958,52.565,45.708,63.167,NaN,NaN
7.3249e+05,2005,6,23,59.458,59.917,100.33,NaN,71.208,60.833,60.333,79.292,88.125,113.38,NaN,NaN
7.3249e+05,2005,6,24,54.583,52.375,105.04,NaN,64.917,56.333,55.708,58.583,83.542,109.96,NaN,NaN
7.3249e+05,2005,6,25,42.792,46.625,84.208,NaN,56,43.292,57.667,41.583,48.417,66.571,NaN,NaN
7.3249e+05,2005,6,26,55.042,55.708,86.708,NaN,76.75,58.375,81.625,50.667,64.208,78.13,NaN,NaN
7.3249e+05,2005,6,27,58.292,56,119.42,NaN,89.087,59.708,97.917,54.75,68.958,78.083,NaN,NaN
7.3249e+05,2005,6,28,52.083,44.875,97.667,NaN,80.043,49.583,80.208,46.542,67.083,69.083,NaN,NaN
7.3249e+05,2005,6,29,56.958,63.292,63.696,NaN,70.714,58.583,66.625,59.458,36.375,112.13,NaN,NaN
7.3249e+05,2005,6,30,38.833,51.75,62.182,NaN,46.292,44.708,47.833,44.917,NaN,107.17,NaN,NaN
7.3249e+05,2005,7,1,52.583,44.5,87.125,NaN,78.739,46.875,72.083,46.75,NaN,88.667,NaN,NaN
7.325e+05,2005,7,2,53,53.25,87.625,NaN,81.087,50.625,79.708,49.583,NaN,79.208,NaN,NaN
7.325e+05,2005,7,3,48.333,49.5,73.208,NaN,64.167,52.375,60.542,65.958,NaN,85.4,NaN,NaN
7.325e+05,2005,7,4,51.5,58.75,66.333,NaN,66.083,54.5,63.875,65.167,NaN,88.5,NaN,NaN
7.325e+05,2005,7,5,34.75,38.917,54.5,NaN,42.458,43.542,45.583,40.25,55,NaN,NaN,NaN
7.325e+05,2005,7,6,16.792,12.875,22.208,NaN,11.261,18.583,18.333,15.522,16.875,NaN,NaN,NaN
7.325e+05,2005,7,7,20.583,13.167,29.667,NaN,15.292,19.958,19.917,15.261,19.125,NaN,NaN,NaN
7.325e+05,2005,7,8,22.75,16.917,34.375,NaN,20.167,21.333,23.333,23.042,21.458,NaN,NaN,NaN
7.325e+05,2005,7,9,22.042,24.792,45.458,NaN,37.609,28.625,NaN,41.417,26.667,NaN,NaN,NaN
7.325e+05,2005,7,10,33.667,35.167,54.833,NaN,37.826,36.625,NaN,41.917,37.708,NaN,NaN,75.167
7.325e+05,2005,7,11,55.458,43.25,72.348,NaN,54.1,57.417,96,56.125,50.917,NaN,NaN,78.364
7.3251e+05,2005,7,12,52.792,35.75,68.833,NaN,57.214,53,63.933,51.333,45.083,NaN,NaN,54.917
7.3251e+05,2005,7,13,38.409,31.333,61.1,NaN,41.792,37.375,45.667,45.458,40.792,NaN,NaN,40.125
7.3251e+05,2005,7,14,51.958,54.625,94.167,NaN,77.333,47.583,90.5,52.565,50.25,NaN,NaN,43.25
7.3251e+05,2005,7,15,54.417,62.75,103.25,NaN,84.143,49.25,95.667,52.208,50.125,NaN,NaN,44.958
7.3251e+05,2005,7,16,44.583,67.913,63.583,NaN,70.25,39.583,52.792,44.875,52.667,NaN,NaN,44.333
7.3251e+05,2005,7,17,32.958,55.826,47.958,NaN,51.583,37.542,38.917,33.833,42.167,NaN,NaN,35.417
7.3251e+05,2005,7,18,36.208,53.625,48.792,NaN,35.25,44.125,37.25,39.167,38.417,NaN,NaN,40.208
7.3251e+05,2005,7,19,24.042,25.875,34.25,NaN,21.583,24.083,24.75,29.333,24.458,NaN,NaN,30.833
7.3251e+05,2005,7,20,27.917,26.833,61.708,NaN,36.208,19.875,31.042,28.292,39,NaN,NaN,26.25
7.3251e+05,2005,7,21,52.083,41.208,72.917,NaN,61.458,18.667,56.792,50.667,55.458,NaN,NaN,41.208
7.3252e+05,2005,7,22,63.167,48.917,93.375,NaN,81.458,NaN,64,61.792,64.792,NaN,NaN,52.583
7.3252e+05,2005,7,23,46.708,40,86.167,NaN,66.708,NaN,46.917,43.292,52.875,NaN,NaN,50.458
7.3252e+05,2005,7,24,25.667,26.417,62.75,NaN,33.167,NaN,28.625,36.458,35.583,NaN,NaN,40
7.3252e+05,2005,7,25,31.708,34.583,53.417,NaN,33.125,121,43.542,42.583,38.792,NaN,NaN,42.667
7.3252e+05,2005,7,26,36.208,39.208,73.833,NaN,45.042,48.583,41,42.5,41.125,NaN,NaN,44.583
7.3252e+05,2005,7,27,50.208,58,96.375,NaN,59.667,46.583,66,57.375,48.458,NaN,NaN,40.708
7.3252e+05,2005,7,28,62.958,75.083,140.92,NaN,85.208,60,94.958,73.708,65.375,NaN,NaN,57.958
7.3252e+05,2005,7,29,59.083,62.75,135.79,NaN,93.167,58.458,94.125,73.375,64.042,NaN,NaN,61.25
7.3252e+05,2005,7,30,50.292,58.917,87.583,NaN,90.917,52.417,78.375,62.792,47.542,NaN,NaN,52.917
7.3252e+05,2005,7,31,62.542,53.542,89.375,NaN,91.042,85.261,96.458,67.833,73.083,NaN,NaN,59.458
7.3253e+05,2005,8,1,58.25,50.292,107.33,NaN,90.75,81.13,97.458,66.417,71.75,NaN,NaN,61.5
7.3253e+05,2005,8,2,63.375,60.25,131.58,NaN,94.792,66.708,96.917,78.917,70.708,NaN,NaN,66.833
7.3253e+05,2005,8,3,62.25,58.458,122.5,NaN,96.792,64.292,94.667,90.75,74.458,NaN,NaN,62.75
7.3253e+05,2005,8,4,64.375,60.417,140.29,NaN,87.917,65.333,87.125,88.083,68.542,NaN,NaN,67.75
7.3253e+05,2005,8,5,64.458,61.417,140.42,NaN,96.25,65.292,93.833,87.833,72.917,NaN,NaN,71.417
7.3253e+05,2005,8,6,61.958,60.5,115.54,NaN,105.63,68.292,93.042,74.25,65.792,NaN,NaN,75.375
7.3253e+05,2005,8,7,54.75,55.083,96.542,NaN,82.25,62.792,63.458,59.583,62.583,NaN,NaN,67.5
7.3253e+05,2005,8,8,19.75,22.417,39.917,NaN,19.667,54.792,25.708,21.833,31.643,NaN,NaN,42.542
